43.817,1.475,1.0879,0.80231,0.09522,1.1968e-13
44.223,1.4771,1.0909,0.80573,0.096584,1.3796e-13
44.632,1.4792,1.094,0.80916,0.09796,1.5894e-13
45.046,1.4813,1.0971,0.81259,0.099349,1.8297e-13
45.463,1.4834,1.1002,0.81601,0.10075,2.105e-13
45.884,1.4854,1.1033,0.81943,0.10217,2.42e-13
46.309,1.4875,1.1063,0.82285,0.10359,2.7804e-13
46.738,1.4896,1.1094,0.82627,0.10504,3.1922e-13
47.171,1.4916,1.1125,0.82968,0.10649,3.6627e-13
47.608,1.4937,1.1155,0.8331,0.10796,4.1997e-13
48.049,1.4957,1.1186,0.83651,0.10944,4.8123e-13
48.494,1.4977,1.1216,0.83991,0.11093,5.5106e-13
48.943,1.4997,1.1246,0.84332,0.11244,6.3062e-13
49.396,1.5018,1.1276,0.84672,0.11395,7.212e-13
49.854,1.5038,1.1307,0.85012,0.11549,8.2426e-13
50.315,1.5058,1.1337,0.85352,0.11703,9.4144e-13
50.782,1.5078,1.1367,0.85691,0.11859,1.0746e-12
51.252,1.5097,1.1397,0.8603,0.12016,1.2258e-12
51.727,1.5117,1.1427,0.86369,0.12175,1.3974e-12
52.206,1.5137,1.1456,0.86708,0.12335,1.5921e-12
52.689,1.5157,1.1486,0.87046,0.12496,1.8127e-12
53.177,1.5176,1.1516,0.87384,0.12658,2.0626e-12
53.67,1.5196,1.1546,0.87722,0.12822,2.3456e-12
54.167,1.5215,1.1575,0.88059,0.12987,2.6657e-12
54.669,1.5235,1.1605,0.88396,0.13153,3.0276e-12
55.175,1.5254,1.1634,0.88733,0.13321,3.4367e-12
55.686,1.5273,1.1663,0.89069,0.1349,3.8986e-12
56.202,1.5292,1.1693,0.89405,0.13661,4.4199e-12
56.722,1.5311,1.1722,0.89741,0.13832,5.0079e-12
57.248,1.533,1.1751,0.90076,0.14005,5.6709e-12
57.778,1.5349,1.178,0.90411,0.1418,6.4177e-12
58.313,1.5368,1.1809,0.90745,0.14355,7.2587e-12
58.853,1.5387,1.1838,0.9108,0.14532,8.205e-12
59.398,1.5406,1.1867,0.91414,0.14711,9.2693e-12
59.948,1.5425,1.1896,0.91747,0.1489,1.0466e-11
60.504,1.5443,1.1925,0.9208,0.15071,1.1809e-11
61.064,1.5462,1.1954,0.92413,0.15254,1.3318e-11
61.63,1.548,1.1982,0.92745,0.15437,1.5011e-11
62.2,1.5499,1.2011,0.93077,0.15622,1.691e-11
62.777,1.5517,1.2039,0.93409,0.15808,1.9038e-11
63.358,1.5536,1.2068,0.9374,0.15996,2.1421e-11
63.945,1.5554,1.2096,0.94071,0.16185,2.409e-11
64.537,1.5572,1.2124,0.94401,0.16375,2.7076e-11
65.135,1.559,1.2153,0.94731,0.16567,3.0415e-11
65.738,1.5608,1.2181,0.9506,0.1676,3.4147e-11
66.347,1.5626,1.2209,0.95389,0.16954,3.8316e-11
66.962,1.5644,1.2237,0.95718,0.17149,4.297e-11
67.582,1.5662,1.2265,0.96046,0.17346,4.8164e-11
68.208,1.568,1.2293,0.96374,0.17544,5.3956e-11
68.84,1.5698,1.2321,0.96701,0.17744,6.0413e-11
69.477,1.5715,1.2348,0.97028,0.17944,6.7606e-11
70.121,1.5733,1.2376,0.97355,0.18146,7.5615e-11
70.77,1.575,1.2404,0.97681,0.1835,8.4528e-11
71.426,1.5768,1.2431,0.98006,0.18554,9.4441e-11
72.087,1.5785,1.2459,0.98331,0.1876,1.0546e-10
72.755,1.5803,1.2486,0.98656,0.18967,1.1771e-10
73.429,1.582,1.2513,0.9898,0.19176,1.3131e-10
74.109,1.5837,1.2541,0.99304,0.19386,1.464e-10
74.795,1.5854,1.2568,0.99627,0.19597,1.6315e-10
75.488,1.5871,1.2595,0.9995,0.19809,1.8172e-10
76.187,1.5888,1.2622,1.0027,0.20023,2.023e-10
76.893,1.5905,1.2649,1.0059,0.20238,2.251e-10
77.605,1.5922,1.2676,1.0091,0.20454,2.5033e-10
78.324,1.5939,1.2703,1.0124,0.20672,2.7826e-10
79.049,1.5956,1.273,1.0156,0.2089,3.0916e-10
79.781,1.5973,1.2756,1.0188,0.2111,3.4331e-10
80.52,1.5989,1.2783,1.0219,0.21332,3.8104e-10
81.266,1.6006,1.2809,1.0251,0.21554,4.2271e-10
82.019,1.6022,1.2836,1.0283,0.21778,4.6871e-10
82.779,1.6039,1.2862,1.0315,0.22003,5.1947e-10
83.545,1.6055,1.2889,1.0347,0.22229,5.7544e-10
84.319,1.6072,1.2915,1.0378,0.22457,6.3714e-10
85.1,1.6088,1.2941,1.041,0.22686,7.0511e-10
85.888,1.6104,1.2967,1.0441,0.22916,7.7996e-10
86.684,1.612,1.2993,1.0473,0.23147,8.6235e-10
87.487,1.6137,1.3019,1.0504,0.2338,9.5299e-10
88.297,1.6153,1.3045,1.0536,0.23613,1.0527e-09
89.115,1.6169,1.3071,1.0567,0.23848,1.1622e-09
89.94,1.6185,1.3097,1.0598,0.24084,1.2826e-09
90.773,1.62,1.3123,1.063,0.24322,1.4147e-09
91.614,1.6216,1.3148,1.0661,0.2456,1.5598e-09
92.463,1.6232,1.3174,1.0692,0.248,1.719e-09
93.319,1.6248,1.3199,1.0723,0.25041,1.8935e-09
94.183,1.6263,1.3225,1.0754,0.25283,2.0848e-09
95.056,1.6279,1.325,1.0785,0.25527,2.2944e-09
95.936,1.6294,1.3275,1.0816,0.25771,2.5239e-09
96.825,1.631,1.3301,1.0847,0.26017,2.7751e-09
97.721,1.6325,1.3326,1.0877,0.26264,3.05e-09
98.627,1.6341,1.3351,1.0908,0.26512,3.3507e-09
99.54,1.6356,1.3376,1.0939,0.26761,3.6793e-09
100.46,1.6371,1.3401,1.0969,0.27011,4.0384e-09
101.39,1.6386,1.3426,1.1,0.27263,4.4306e-09
102.33,1.6402,1.3451,1.103,0.27516,4.8588e-09
103.28,1.6417,1.3475,1.1061,0.27769,5.3261e-09
104.24,1.6432,1.35,1.1091,0.28024,5.8358e-09
105.2,1.6447,1.3525,1.1122,0.28281,6.3915e-09
106.18,1.6461,1.3549,1.1152,0.28538,6.9972e-09
107.16,1.6476,1.3573,1.1182,0.28796,7.657e-09
108.15,1.6491,1.3598,1.1212,0.29055,8.3756e-09
109.15,1.6506,1.3622,1.1242,0.29316,9.1576e-09
110.16,1.6521,1.3646,1.1272,0.29578,1.0009e-08
111.18,1.6535,1.3671,1.1302,0.2984,1.0934e-08
112.21,1.655,1.3695,1.1332,0.30104,1.194e-08
113.25,1.6564,1.3719,1.1362,0.30369,1.3033e-08
114.3,1.6579,1.3743,1.1392,0.30635,1.4221e-08
115.36,1.6593,1.3766,1.1421,0.30902,1.551e-08
116.43,1.6607,1.379,1.1451,0.3117,1.691e-08
117.51,1.6622,1.3814,1.1481,0.31439,1.8428e-08
118.6,1.6636,1.3838,1.151,0.3171,2.0074e-08
119.7,1.665,1.3861,1.154,0.31981,2.1859e-08
120.8,1.6664,1.3885,1.1569,0.32253,2.3793e-08
121.92,1.6678,1.3908,1.1598,0.32527,2.5888e-08
123.05,1.6692,1.3932,1.1628,0.32801,2.8157e-08
124.19,1.6706,1.3955,1.1657,0.33076,3.0612e-08
125.34,1.672,1.3978,1.1686,0.33353,3.3268e-08
126.5,1.6734,1.4001,1.1715,0.3363,3.614e-08
127.68,1.6748,1.4024,1.1744,0.33908,3.9245e-08
128.86,1.6762,1.4047,1.1773,0.34188,4.2601e-08
130.05,1.6775,1.407,1.1802,0.34468,4.6226e-08
131.26,1.6789,1.4093,1.1831,0.34749,5.014e-08
132.47,1.6802,1.4116,1.1859,0.35032,5.4365e-08
133.7,1.6816,1.4139,1.1888,0.35315,5.8924e-08
134.94,1.6829,1.4162,1.1917,0.35599,6.3841e-08
136.19,1.6843,1.4184,1.1945,0.35884,6.9142e-08
137.45,1.6856,1.4207,1.1974,0.3617,7.4856e-08
138.72,1.687,1.4229,1.2002,0.36457,8.1012e-08
140.01,1.6883,1.4252,1.203,0.36745,8.7642e-08
141.3,1.6896,1.4274,1.2059,0.37034,9.478e-08
142.61,1.6909,1.4296,1.2087,0.37324,1.0246e-07
143.93,1.6922,1.4318,1.2115,0.37614,1.1073e-07
145.27,1.6935,1.4341,1.2143,0.37906,1.1961e-07
146.61,1.6948,1.4363,1.2171,0.38198,1.2917e-07
147.97,1.6961,1.4385,1.2199,0.38491,1.3943e-07
149.34,1.6974,1.4406,1.2227,0.38786,1.5046e-07
150.72,1.6987,1.4428,1.2255,0.39081,1.6231e-07
152.12,1.7,1.445,1.2283,0.39376,1.7502e-07
153.53,1.7013,1.4472,1.231,0.39673,1.8867e-07
154.95,1.7026,1.4493,1.2338,0.39971,2.0331e-07
156.38,1.7038,1.4515,1.2366,0.40269,2.19e-07
157.83,1.7051,1.4537,1.2393,0.40568,2.3583e-07
159.3,1.7063,1.4558,1.242,0.40868,2.5386e-07
160.77,1.7076,1.4579,1.2448,0.41169,2.7318e-07
162.26,1.7088,1.4601,1.2475,0.41471,2.9387e-07
163.76,1.7101,1.4622,1.2502,0.41773,3.1601e-07
165.28,1.7113,1.4643,1.2529,0.42076,3.3971e-07
166.81,1.7126,1.4664,1.2557,0.4238,3.6507e-07
168.36,1.7138,1.4685,1.2584,0.42685,3.9218e-07
169.91,1.715,1.4706,1.2611,0.42991,4.2117e-07
171.49,1.7162,1.4727,1.2637,0.43297,4.5216e-07
173.08,1.7174,1.4748,1.2664,0.43604,4.8526e-07
174.68,1.7186,1.4769,1.2691,0.43911,5.2061e-07
176.3,1.7198,1.4789,1.2718,0.4422,5.5836e-07
177.93,1.721,1.481,1.2744,0.44529,5.9864e-07
179.58,1.7222,1.483,1.2771,0.44839,6.4163e-07
181.24,1.7234,1.4851,1.2797,0.4515,6.8748e-07
182.92,1.7246,1.4871,1.2824,0.45461,7.3637e-07
184.61,1.7258,1.4892,1.285,0.45773,7.8849e-07
186.32,1.727,1.4912,1.2876,0.46085,8.4403e-07
188.05,1.7281,1.4932,1.2902,0.46399,9.0319e-07
189.79,1.7293,1.4952,1.2929,0.46713,9.662e-07
191.55,1.7305,1.4972,1.2955,0.47027,1.0333e-06
193.32,1.7316,1.4992,1.2981,0.47342,1.1047e-06
195.11,1.7328,1.5012,1.3007,0.47658,1.1806e-06
196.92,1.7339,1.5032,1.3032,0.47975,1.2614e-06
198.75,1.7351,1.5052,1.3058,0.48292,1.3473e-06
200.59,1.7362,1.5072,1.3084,0.4861,1.4386e-06
202.44,1.7373,1.5092,1.311,0.48928,1.5357e-06
204.32,1.7385,1.5111,1.3135,0.49247,1.6387e-06
206.21,1.7396,1.5131,1.3161,0.49566,1.7482e-06
208.12,1.7407,1.515,1.3186,0.49886,1.8644e-06
210.05,1.7418,1.517,1.3211,0.50207,1.9878e-06
212,1.7429,1.5189,1.3237,0.50528,2.1187e-06
213.96,1.744,1.5208,1.3262,0.5085,2.2575e-06
215.94,1.7451,1.5228,1.3287,0.51172,2.4047e-06
217.94,1.7462,1.5247,1.3312,0.51495,2.5608e-06
219.96,1.7473,1.5266,1.3337,0.51818,2.7262e-06
222,1.7484,1.5285,1.3362,0.52142,2.9015e-06
224.05,1.7495,1.5304,1.3387,0.52467,3.0871e-06
226.13,1.7506,1.5323,1.3412,0.52791,3.2837e-06
228.22,1.7517,1.5342,1.3437,0.53117,3.4918e-06
230.34,1.7527,1.536,1.3461,0.53443,3.712e-06
232.47,1.7538,1.5379,1.3486,0.53769,3.9449e-06
234.62,1.7549,1.5398,1.351,0.54096,4.1913e-06
236.8,1.7559,1.5416,1.3535,0.54423,4.4519e-06
238.99,1.757,1.5435,1.3559,0.54751,4.7273e-06
241.2,1.758,1.5453,1.3584,0.55079,5.0184e-06
243.44,1.7591,1.5472,1.3608,0.55407,5.3259e-06
245.69,1.7601,1.549,1.3632,0.55736,5.6507e-06
247.97,1.7612,1.5508,1.3656,0.56066,5.9936e-06
250.26,1.7622,1.5526,1.368,0.56395,6.3556e-06
252.58,1.7632,1.5545,1.3704,0.56725,6.7377e-06
254.92,1.7642,1.5563,1.3728,0.57056,7.1408e-06
257.28,1.7653,1.5581,1.3752,0.57387,7.566e-06
259.67,1.7663,1.5599,1.3776,0.57718,8.0143e-06
262.07,1.7673,1.5617,1.3799,0.5805,8.487e-06
264.5,1.7683,1.5634,1.3823,0.58382,8.9851e-06
266.95,1.7693,1.5652,1.3847,0.58714,9.51e-06
269.42,1.7703,1.567,1.387,0.59047,1.0063e-05
271.92,1.7713,1.5687,1.3894,0.5938,1.0645e-05
274.43,1.7723,1.5705,1.3917,0.59714,1.1258e-05
276.98,1.7733,1.5723,1.394,0.60047,1.1903e-05
279.54,1.7743,1.574,1.3963,0.60381,1.2582e-05
282.13,1.7752,1.5757,1.3987,0.60716,1.3296e-05
284.74,1.7762,1.5775,1.401,0.6105,1.4048e-05
287.38,1.7772,1.5792,1.4033,0.61385,1.4837e-05
290.04,1.7782,1.5809,1.4056,0.6172,1.5668e-05
292.73,1.7791,1.5826,1.4078,0.62056,1.654e-05
295.44,1.7801,1.5843,1.4101,0.62391,1.7457e-05
298.18,1.781,1.586,1.4124,0.62727,1.842e-05
300.94,1.782,1.5877,1.4147,0.63063,1.9431e-05
303.73,1.7829,1.5894,1.4169,0.634,2.0493e-05
306.54,1.7839,1.5911,1.4192,0.63736,2.1607e-05
309.38,1.7848,1.5928,1.4214,0.64073,2.2777e-05
312.24,1.7858,1.5945,1.4237,0.6441,2.4004e-05
315.14,1.7867,1.5961,1.4259,0.64747,2.5291e-05
318.06,1.7876,1.5978,1.4281,0.65085,2.664e-05
321,1.7885,1.5994,1.4303,0.65423,2.8055e-05
323.97,1.7895,1.6011,1.4326,0.6576,2.9537e-05
326.97,1.7904,1.6027,1.4348,0.66098,3.1091e-05
330,1.7913,1.6044,1.437,0.66436,3.2718e-05
333.06,1.7922,1.606,1.4391,0.66775,3.4423e-05
336.14,1.7931,1.6076,1.4413,0.67113,3.6208e-05
339.26,1.794,1.6092,1.4435,0.67452,3.8077e-05
342.4,1.7949,1.6109,1.4457,0.6779,4.0032e-05
345.57,1.7958,1.6125,1.4478,0.68129,4.2079e-05
348.77,1.7967,1.6141,1.45,0.68468,4.4219e-05
352,1.7976,1.6157,1.4521,0.68807,4.6458e-05
355.26,1.7985,1.6173,1.4543,0.69146,4.88e-05
358.55,1.7994,1.6188,1.4564,0.69485,5.1247e-05
361.87,1.8002,1.6204,1.4586,0.69825,5.3805e-05
365.23,1.8011,1.622,1.4607,0.70164,5.6479e-05
368.61,1.802,1.6236,1.4628,0.70504,5.9271e-05
372.02,1.8028,1.6251,1.4649,0.70843,6.2188e-05
375.47,1.8037,1.6267,1.467,0.71183,6.5234e-05
378.95,1.8046,1.6282,1.4691,0.71522,6.8414e-05
382.46,1.8054,1.6298,1.4712,0.71862,7.1733e-05
386,1.8063,1.6313,1.4733,0.72202,7.5197e-05
389.57,1.8071,1.6328,1.4754,0.72541,7.8811e-05
393.18,1.808,1.6344,1.4774,0.72881,8.2581e-05
396.82,1.8088,1.6359,1.4795,0.73221,8.6512e-05
400.5,1.8096,1.6374,1.4815,0.73561,9.0611e-05
404.21,1.8105,1.6389,1.4836,0.739,9.4884e-05
407.95,1.8113,1.6404,1.4856,0.7424,9.9337e-05
411.73,1.8121,1.6419,1.4877,0.7458,0.00010398
415.55,1.813,1.6434,1.4897,0.74919,0.00010881
419.39,1.8138,1.6449,1.4917,0.75259,0.00011385
423.28,1.8146,1.6464,1.4937,0.75599,0.00011909
427.2,1.8154,1.6478,1.4958,0.75938,0.00012455
431.16,1.8162,1.6493,1.4978,0.76278,0.00013023
435.15,1.817,1.6508,1.4997,0.76617,0.00013614
439.18,1.8178,1.6522,1.5017,0.76956,0.00014229
443.25,1.8186,1.6537,1.5037,0.77296,0.00014869
447.35,1.8194,1.6551,1.5057,0.77635,0.00015535
451.5,1.8202,1.6566,1.5077,0.77974,0.00016227
455.68,1.821,1.658,1.5096,0.78313,0.00016946
459.9,1.8218,1.6595,1.5116,0.78652,0.00017694
464.16,1.8226,1.6609,1.5135,0.78991,0.00018471
468.46,1.8234,1.6623,1.5155,0.7933,0.00019279
472.8,1.8241,1.6637,1.5174,0.79668,0.00020118
477.18,1.8249,1.6651,1.5194,0.80007,0.00020989
481.6,1.8257,1.6665,1.5213,0.80345,0.00021893
486.06,1.8264,1.6679,1.5232,0.80683,0.00022833
490.56,1.8272,1.6693,1.5251,0.81021,0.00023807
495.1,1.828,1.6707,1.527,0.81359,0.00024819
499.69,1.8287,1.6721,1.5289,0.81697,0.00025869
504.32,1.8295,1.6735,1.5308,0.82034,0.00026958
508.99,1.8302,1.6749,1.5327,0.82372,0.00028087
513.7,1.831,1.6762,1.5346,0.82709,0.00029258
518.46,1.8317,1.6776,1.5364,0.83046,0.00030472
523.26,1.8325,1.679,1.5383,0.83383,0.00031731
528.11,1.8332,1.6803,1.5402,0.83719,0.00033035
533,1.8339,1.6817,1.542,0.84056,0.00034387
537.94,1.8347,1.683,1.5439,0.84392,0.00035788
542.92,1.8354,1.6843,1.5457,0.84728,0.00037238
547.95,1.8361,1.6857,1.5475,0.85064,0.0003874
553.02,1.8368,1.687,1.5494,0.85399,0.00040296
558.14,1.8376,1.6883,1.5512,0.85734,0.00041906
563.31,1.8383,1.6896,1.553,0.86069,0.00043573
568.53,1.839,1.691,1.5548,0.86404,0.00045298
573.8,1.8397,1.6923,1.5566,0.86739,0.00047083
579.11,1.8404,1.6936,1.5584,0.87073,0.00048929
584.48,1.8411,1.6949,1.5602,0.87407,0.00050839
589.89,1.8418,1.6962,1.562,0.87741,0.00052814
595.35,1.8425,1.6974,1.5638,0.88074,0.00054856
600.87,1.8432,1.6987,1.5656,0.88408,0.00056967
606.43,1.8439,1.7,1.5673,0.8874,0.00059149
612.05,1.8446,1.7013,1.5691,0.89073,0.00061404
617.72,1.8453,1.7025,1.5708,0.89405,0.00063734
623.44,1.846,1.7038,1.5726,0.89737,0.00066141
629.21,1.8467,1.7051,1.5743,0.90069,0.00068627
635.04,1.8473,1.7063,1.5761,0.90401,0.00071194
640.92,1.848,1.7076,1.5778,0.90732,0.00073845
646.86,1.8487,1.7088,1.5795,0.91062,0.00076582
652.85,1.8493,1.71,1.5812,0.91393,0.00079407
658.9,1.85,1.7113,1.5829,0.91723,0.00082322
665,1.8507,1.7125,1.5846,0.92053,0.0008533
671.16,1.8513,1.7137,1.5863,0.92382,0.00088433
677.38,1.852,1.7149,1.588,0.92711,0.00091634
683.65,1.8527,1.7162,1.5897,0.9304,0.00094936
689.98,1.8533,1.7174,1.5914,0.93368,0.0009834
696.37,1.854,1.7186,1.5931,0.93696,0.0010185
702.82,1.8546,1.7198,1.5948,0.94024,0.0010547
709.33,1.8552,1.721,1.5964,0.94351,0.001092
715.9,1.8559,1.7222,1.5981,0.94678,0.0011304
722.53,1.8565,1.7233,1.5997,0.95005,0.00117
729.23,1.8572,1.7245,1.6014,0.95331,0.0012108
735.98,1.8578,1.7257,1.603,0.95657,0.0012528
742.8,1.8584,1.7269,1.6046,0.95982,0.0012961
749.68,1.8591,1.728,1.6063,0.96307,0.0013406
756.62,1.8597,1.7292,1.6079,0.96631,0.0013865
763.63,1.8603,1.7304,1.6095,0.96955,0.0014337
770.7,1.8609,1.7315,1.6111,0.97279,0.0014823
777.84,1.8615,1.7327,1.6127,0.97602,0.0015323
785.05,1.8622,1.7338,1.6143,0.97925,0.0015837
792.32,1.8628,1.735,1.6159,0.98248,0.0016366
799.66,1.8634,1.7361,1.6175,0.9857,0.0016911
807.06,1.864,1.7372,1.6191,0.98891,0.0017471
814.54,1.8646,1.7383,1.6207,0.99212,0.0018046
822.08,1.8652,1.7395,1.6222,0.99533,0.0018638
829.7,1.8658,1.7406,1.6238,0.99853,0.0019246
837.38,1.8664,1.7417,1.6253,1.0017,0.0019872
845.14,1.867,1.7428,1.6269,1.0049,0.0020514
852.96,1.8676,1.7439,1.6284,1.0081,0.0021174
860.86,1.8682,1.745,1.63,1.0113,0.0021853
868.84,1.8687,1.7461,1.6315,1.0145,0.002255
876.89,1.8693,1.7472,1.6331,1.0176,0.0023265
885.01,1.8699,1.7483,1.6346,1.0208,0.0024
893.2,1.8705,1.7494,1.6361,1.024,0.0024755
901.48,1.8711,1.7505,1.6376,1.0271,0.0025529
909.83,1.8716,1.7515,1.6391,1.0303,0.0026324
918.25,1.8722,1.7526,1.6406,1.0334,0.002714
926.76,1.8728,1.7537,1.6421,1.0366,0.0027978
935.34,1.8734,1.7547,1.6436,1.0397,0.0028837
944.01,1.8739,1.7558,1.6451,1.0429,0.0029718
952.75,1.8745,1.7568,1.6466,1.046,0.0030622
961.57,1.875,1.7579,1.648,1.0491,0.003155
970.48,1.8756,1.7589,1.6495,1.0522,0.0032501
979.47,1.8761,1.76,1.651,1.0554,0.0033476
988.54,1.8767,1.761,1.6524,1.0585,0.0034475
997.7,1.8772,1.762,1.6539,1.0616,0.00355
1006.9,1.8778,1.7631,1.6553,1.0647,0.003655
1016.3,1.8783,1.7641,1.6568,1.0678,0.0037626
1025.7,1.8789,1.7651,1.6582,1.0709,0.0038728
1035.2,1.8794,1.7661,1.6596,1.0739,0.0039858
1044.8,1.88,1.7671,1.6611,1.077,0.0041015
1054.4,1.8805,1.7681,1.6625,1.0801,0.00422
1064.2,1.881,1.7691,1.6639,1.0832,0.0043414
1074.1,1.8816,1.7701,1.6653,1.0862,0.0044656
1084,1.8821,1.7711,1.6667,1.0893,0.0045929
1094.1,1.8826,1.7721,1.6681,1.0923,0.0047231
1104.2,1.8831,1.7731,1.6695,1.0954,0.0048564
1114.4,1.8837,1.7741,1.6709,1.0984,0.0049929
1124.7,1.8842,1.7751,1.6723,1.1014,0.0051325
1135.2,1.8847,1.776,1.6737,1.1045,0.0052753
1145.7,1.8852,1.777,1.675,1.1075,0.0054215
1156.3,1.8857,1.778,1.6764,1.1105,0.005571
1167,1.8862,1.7789,1.6778,1.1135,0.0057238
1177.8,1.8867,1.7799,1.6791,1.1165,0.0058802
1188.7,1.8873,1.7809,1.6805,1.1195,0.0060401
1199.7,1.8878,1.7818,1.6818,1.1225,0.0062035
1210.8,1.8883,1.7828,1.6832,1.1255,0.0063706
1222,1.8888,1.7837,1.6845,1.1285,0.0065414
1233.4,1.8893,1.7846,1.6858,1.1315,0.0067159
1244.8,1.8898,1.7856,1.6872,1.1344,0.0068943
1256.3,1.8902,1.7865,1.6885,1.1374,0.0070766
1268,1.8907,1.7874,1.6898,1.1403,0.0072628
1279.7,1.8912,1.7884,1.6911,1.1433,0.007453
1291.5,1.8917,1.7893,1.6924,1.1462,0.0076473
1303.5,1.8922,1.7902,1.6937,1.1492,0.0078457
1315.6,1.8927,1.7911,1.695,1.1521,0.0080483
1327.8,1.8932,1.792,1.6963,1.155,0.0082552
1340.1,1.8936,1.7929,1.6976,1.158,0.0084664
1352.5,1.8941,1.7938,1.6989,1.1609,0.0086819
1365,1.8946,1.7947,1.7001,1.1638,0.008902
1377.7,1.8951,1.7956,1.7014,1.1667,0.0091266
1390.4,1.8955,1.7965,1.7027,1.1696,0.0093557
1403.3,1.896,1.7974,1.7039,1.1725,0.0095896
1416.3,1.8965,1.7983,1.7052,1.1754,0.0098281
1429.4,1.8969,1.7992,1.7064,1.1782,0.010071
1442.6,1.8974,1.8,1.7077,1.1811,0.01032
1456,1.8978,1.8009,1.7089,1.184,0.010573
1469.5,1.8983,1.8018,1.7102,1.1868,0.010831
1483.1,1.8988,1.8026,1.7114,1.1897,0.011094
1496.8,1.8992,1.8035,1.7126,1.1925,0.011363
1510.7,1.8997,1.8044,1.7139,1.1954,0.011636
1524.7,1.9001,1.8052,1.7151,1.1982,0.011915
1538.8,1.9006,1.8061,1.7163,1.201,0.012199
1553.1,1.901,1.8069,1.7175,1.2039,0.012489
1567.5,1.9015,1.8078,1.7187,1.2067,0.012784
1582,1.9019,1.8086,1.7199,1.2095,0.013085
1596.6,1.9023,1.8094,1.7211,1.2123,0.013391
1611.4,1.9028,1.8103,1.7223,1.2151,0.013703
1626.3,1.9032,1.8111,1.7235,1.2179,0.014021
1641.4,1.9036,1.8119,1.7246,1.2207,0.014344
1656.6,1.9041,1.8128,1.7258,1.2234,0.014674
1671.9,1.9045,1.8136,1.727,1.2262,0.01501
1687.4,1.9049,1.8144,1.7282,1.229,0.015351
1703.1,1.9054,1.8152,1.7293,1.2317,0.015699
1718.8,1.9058,1.816,1.7305,1.2345,0.016053
1734.8,1.9062,1.8168,1.7316,1.2372,0.016414
1750.8,1.9066,1.8176,1.7328,1.24,0.01678
1767,1.9071,1.8184,1.7339,1.2427,0.017154
1783.4,1.9075,1.8192,1.7351,1.2454,0.017533
1799.9,1.9079,1.82,1.7362,1.2481,0.01792
1816.6,1.9083,1.8208,1.7373,1.2508,0.018312
1833.4,1.9087,1.8216,1.7385,1.2535,0.018712
1850.4,1.9091,1.8224,1.7396,1.2562,0.019119
1867.5,1.9095,1.8232,1.7407,1.2589,0.019532
1884.8,1.9099,1.8239,1.7418,1.2616,0.019953
1902.3,1.9103,1.8247,1.7429,1.2643,0.02038
1919.9,1.9107,1.8255,1.744,1.267,0.020815
1937.7,1.9111,1.8262,1.7451,1.2696,0.021257
1955.7,1.9115,1.827,1.7462,1.2723,0.021706
1973.8,1.9119,1.8278,1.7473,1.2749,0.022162
1992,1.9123,1.8285,1.7484,1.2776,0.022626
2010.5,1.9127,1.8293,1.7495,1.2802,0.023097
2029.1,1.9131,1.83,1.7505,1.2828,0.023576
2047.9,1.9135,1.8308,1.7516,1.2855,0.024063
2066.9,1.9139,1.8315,1.7527,1.2881,0.024557
2086,1.9143,1.8323,1.7538,1.2907,0.025059
2105.3,1.9147,1.833,1.7548,1.2933,0.025569
2124.8,1.9151,1.8337,1.7559,1.2959,0.026087
2144.5,1.9154,1.8345,1.7569,1.2985,0.026614
2164.4,1.9158,1.8352,1.758,1.3011,0.027148
2184.4,1.9162,1.8359,1.759,1.3036,0.02769
2204.7,1.9166,1.8367,1.7601,1.3062,0.028241
2225.1,1.917,1.8374,1.7611,1.3088,0.0288
2245.7,1.9173,1.8381,1.7621,1.3113,0.029367
2266.5,1.9177,1.8388,1.7631,1.3139,0.029943
2287.5,1.9181,1.8395,1.7642,1.3164,0.030527
2308.7,1.9184,1.8402,1.7652,1.319,0.03112
2330.1,1.9188,1.8409,1.7662,1.3215,0.031722
2351.6,1.9192,1.8416,1.7672,1.324,0.032333
2373.4,1.9195,1.8423,1.7682,1.3265,0.032952
2395.4,1.9199,1.843,1.7692,1.329,0.03358
2417.6,1.9203,1.8437,1.7702,1.3315,0.034218
2440,1.9206,1.8444,1.7712,1.334,0.034864
2462.6,1.921,1.8451,1.7722,1.3365,0.03552
2485.4,1.9213,1.8458,1.7732,1.339,0.036184
2508.4,1.9217,1.8465,1.7742,1.3415,0.036859
2531.6,1.9221,1.8471,1.7751,1.3439,0.037542
2555.1,1.9224,1.8478,1.7761,1.3464,0.038235
2578.8,1.9228,1.8485,1.7771,1.3488,0.038937
2602.6,1.9231,1.8492,1.7781,1.3513,0.039649
2626.8,1.9234,1.8498,1.779,1.3537,0.040371
2651.1,1.9238,1.8505,1.78,1.3562,0.041102
2675.6,1.9241,1.8512,1.7809,1.3586,0.041843
2700.4,1.9245,1.8518,1.7819,1.361,0.042595
2725.4,1.9248,1.8525,1.7828,1.3634,0.043355
2750.7,1.9252,1.8531,1.7838,1.3658,0.044126
2776.2,1.9255,1.8538,1.7847,1.3682,0.044907
2801.9,1.9258,1.8544,1.7856,1.3706,0.045699
2827.8,1.9262,1.8551,1.7866,1.373,0.0465
2854,1.9265,1.8557,1.7875,1.3754,0.047312
2880.4,1.9268,1.8563,1.7884,1.3778,0.048134
2907.1,1.9272,1.857,1.7894,1.3801,0.048966
